..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\annotations\AbstractAnnotation.java,org.jfree.chart.annotations,AbstractAnnotation
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\function\PolynomialFunction2D.java,org.jfree.data.function,PolynomialFunction2D
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\function\PowerFunction2D.java,org.jfree.data.function,PowerFunction2D
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\GanttCategoryDataset.java,org.jfree.data.gantt,GanttCategoryDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\SlidingGanttCategoryDataset.java,org.jfree.data.gantt,SlidingGanttCategoryDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\Task.java,org.jfree.data.gantt,Task
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\TaskSeries.java,org.jfree.data.gantt,TaskSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\TaskSeriesCollection.java,org.jfree.data.gantt,TaskSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\XYTaskDataset.java,org.jfree.data.gantt,XYTaskDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\AbstractDataset.java,org.jfree.data.general,AbstractDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\AbstractSeriesDataset.java,org.jfree.data.general,AbstractSeriesDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\Dataset.java,org.jfree.data.general,Dataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DatasetChangeEvent.java,org.jfree.data.general,DatasetChangeEvent
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DatasetChangeListener.java,org.jfree.data.general,DatasetChangeListener
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DatasetUtils.java,org.jfree.data.general,DatasetUtils
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultHeatMapDataset.java,org.jfree.data.general,DefaultHeatMapDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultKeyedValueDataset.java,org.jfree.data.general,DefaultKeyedValueDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultKeyedValues2DDataset.java,org.jfree.data.general,DefaultKeyedValues2DDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultKeyedValuesDataset.java,org.jfree.data.general,DefaultKeyedValuesDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultPieDataset.java,org.jfree.data.general,DefaultPieDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultValueDataset.java,org.jfree.data.general,DefaultValueDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\HeatMapDataset.java,org.jfree.data.general,HeatMapDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\HeatMapUtils.java,org.jfree.data.general,HeatMapUtils
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\KeyedValueDataset.java,org.jfree.data.general,KeyedValueDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\KeyedValues2DDataset.java,org.jfree.data.general,KeyedValues2DDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\KeyedValuesDataset.java,org.jfree.data.general,KeyedValuesDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\PieDataset.java,org.jfree.data.general,PieDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\Series.java,org.jfree.data.general,Series
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\SeriesChangeEvent.java,org.jfree.data.general,SeriesChangeEvent
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\SeriesChangeListener.java,org.jfree.data.general,SeriesChangeListener
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\SeriesDataset.java,org.jfree.data.general,SeriesDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\SeriesException.java,org.jfree.data.general,SeriesException
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\ValueDataset.java,org.jfree.data.general,ValueDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\WaferMapDataset.java,org.jfree.data.general,WaferMapDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\io\CSV.java,org.jfree.data.io,CSV
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\ItemKey.java,org.jfree.data,ItemKey
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json\impl\JSONArray.java,org.jfree.data.json.impl,JSONArray
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json\impl\JSONAware.java,org.jfree.data.json.impl,JSONAware
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json\impl\JSONObject.java,org.jfree.data.json.impl,JSONObject
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json\impl\JSONStreamAware.java,org.jfree.data.json.impl,JSONStreamAware
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json\impl\JSONValue.java,org.jfree.data.json.impl,JSONValue
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json\impl\package-info.java,org.jfree.data.json.impl,package-info
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json\JSONUtils.java,org.jfree.data.json,JSONUtils
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\json\package-info.java,org.jfree.data.json,package-info
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedObject.java,org.jfree.data,KeyedObject
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedObjects.java,org.jfree.data,KeyedObjects
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedObjects2D.java,org.jfree.data,KeyedObjects2D
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedValue.java,org.jfree.data,KeyedValue
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedValueComparator.java,org.jfree.data,KeyedValueComparator
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedValueComparatorType.java,org.jfree.data,KeyedValueComparatorType
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedValues.java,org.jfree.data,KeyedValues
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedValues2D.java,org.jfree.data,KeyedValues2D
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedValues2DItemKey.java,org.jfree.data,KeyedValues2DItemKey
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyedValuesItemKey.java,org.jfree.data,KeyedValuesItemKey
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\KeyToGroupMap.java,org.jfree.data,KeyToGroupMap
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\Range.java,org.jfree.data,Range
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\RangeInfo.java,org.jfree.data,RangeInfo
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\RangeType.java,org.jfree.data,RangeType
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\resources\DataPackageResources.java,org.jfree.data.resources,DataPackageResources
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\resources\DataPackageResources_de.java,org.jfree.data.resources,DataPackageResources_de
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\resources\DataPackageResources_es.java,org.jfree.data.resources,DataPackageResources_es
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\resources\DataPackageResources_fr.java,org.jfree.data.resources,DataPackageResources_fr
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\resources\DataPackageResources_pl.java,org.jfree.data.resources,DataPackageResources_pl
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\resources\DataPackageResources_ru.java,org.jfree.data.resources,DataPackageResources_ru
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\BoxAndWhiskerCalculator.java,org.jfree.data.statistics,BoxAndWhiskerCalculator
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\BoxAndWhiskerCategoryDataset.java,org.jfree.data.statistics,BoxAndWhiskerCategoryDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\BoxAndWhiskerItem.java,org.jfree.data.statistics,BoxAndWhiskerItem
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\BoxAndWhiskerXYDataset.java,org.jfree.data.statistics,BoxAndWhiskerXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDataset.java,org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDataset.java,org.jfree.data.statistics,DefaultBoxAndWhiskerXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultMultiValueCategoryDataset.java,org.jfree.data.statistics,DefaultMultiValueCategoryDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\DefaultStatisticalCategoryDataset.java,org.jfree.data.statistics,DefaultStatisticalCategoryDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\HistogramBin.java,org.jfree.data.statistics,HistogramBin
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\HistogramDataset.java,org.jfree.data.statistics,HistogramDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\HistogramType.java,org.jfree.data.statistics,HistogramType
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\MeanAndStandardDeviation.java,org.jfree.data.statistics,MeanAndStandardDeviation
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\MultiValueCategoryDataset.java,org.jfree.data.statistics,MultiValueCategoryDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\Regression.java,org.jfree.data.statistics,Regression
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\SimpleHistogramBin.java,org.jfree.data.statistics,SimpleHistogramBin
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\SimpleHistogramDataset.java,org.jfree.data.statistics,SimpleHistogramDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\StatisticalCategoryDataset.java,org.jfree.data.statistics,StatisticalCategoryDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\statistics\Statistics.java,org.jfree.data.statistics,Statistics
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\DateRange.java,org.jfree.data.time,DateRange
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Day.java,org.jfree.data.time,Day
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\DynamicTimeSeriesCollection.java,org.jfree.data.time,DynamicTimeSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\FixedMillisecond.java,org.jfree.data.time,FixedMillisecond
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Hour.java,org.jfree.data.time,Hour
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Millisecond.java,org.jfree.data.time,Millisecond
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Minute.java,org.jfree.data.time,Minute
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Month.java,org.jfree.data.time,Month
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\MovingAverage.java,org.jfree.data.time,MovingAverage
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\ohlc\OHLC.java,org.jfree.data.time.ohlc,OHLC
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\ohlc\OHLCItem.java,org.jfree.data.time.ohlc,OHLCItem
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\ohlc\OHLCSeries.java,org.jfree.data.time.ohlc,OHLCSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\ohlc\OHLCSeriesCollection.java,org.jfree.data.time.ohlc,OHLCSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Quarter.java,org.jfree.data.time,Quarter
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\RegularTimePeriod.java,org.jfree.data.time,RegularTimePeriod
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Second.java,org.jfree.data.time,Second
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\SimpleTimePeriod.java,org.jfree.data.time,SimpleTimePeriod
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriod.java,org.jfree.data.time,TimePeriod
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriodAnchor.java,org.jfree.data.time,TimePeriodAnchor
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriodFormatException.java,org.jfree.data.time,TimePeriodFormatException
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriodValue.java,org.jfree.data.time,TimePeriodValue
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriodValues.java,org.jfree.data.time,TimePeriodValues
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimePeriodValuesCollection.java,org.jfree.data.time,TimePeriodValuesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimeSeries.java,org.jfree.data.time,TimeSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimeSeriesCollection.java,org.jfree.data.time,TimeSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimeSeriesDataItem.java,org.jfree.data.time,TimeSeriesDataItem
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimeSeriesTableModel.java,org.jfree.data.time,TimeSeriesTableModel
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimeTableXYDataset.java,org.jfree.data.time,TimeTableXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Week.java,org.jfree.data.time,Week
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\Year.java,org.jfree.data.time,Year
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\UnknownKeyException.java,org.jfree.data,UnknownKeyException
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\Value.java,org.jfree.data,Value
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\Values.java,org.jfree.data,Values
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\Values2D.java,org.jfree.data,Values2D
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\CategoryDatasetHandler.java,org.jfree.data.xml,CategoryDatasetHandler
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\CategorySeriesHandler.java,org.jfree.data.xml,CategorySeriesHandler
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\DatasetReader.java,org.jfree.data.xml,DatasetReader
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\DatasetTags.java,org.jfree.data.xml,DatasetTags
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\ItemHandler.java,org.jfree.data.xml,ItemHandler
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\KeyHandler.java,org.jfree.data.xml,KeyHandler
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\PieDatasetHandler.java,org.jfree.data.xml,PieDatasetHandler
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\RootHandler.java,org.jfree.data.xml,RootHandler
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xml\ValueHandler.java,org.jfree.data.xml,ValueHandler
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\AbstractIntervalXYDataset.java,org.jfree.data.xy,AbstractIntervalXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\AbstractXYDataset.java,org.jfree.data.xy,AbstractXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\AbstractXYZDataset.java,org.jfree.data.xy,AbstractXYZDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\CategoryTableXYDataset.java,org.jfree.data.xy,CategoryTableXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\DefaultHighLowDataset.java,org.jfree.data.xy,DefaultHighLowDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\DefaultIntervalXYDataset.java,org.jfree.data.xy,DefaultIntervalXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\DefaultOHLCDataset.java,org.jfree.data.xy,DefaultOHLCDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,org.jfree.data.xy,DefaultTableXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\DefaultWindDataset.java,org.jfree.data.xy,DefaultWindDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\DefaultXYDataset.java,org.jfree.data.xy,DefaultXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\DefaultXYZDataset.java,org.jfree.data.xy,DefaultXYZDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\IntervalXYDataset.java,org.jfree.data.xy,IntervalXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\IntervalXYDelegate.java,org.jfree.data.xy,IntervalXYDelegate
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\IntervalXYZDataset.java,org.jfree.data.xy,IntervalXYZDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\MatrixSeries.java,org.jfree.data.xy,MatrixSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\MatrixSeriesCollection.java,org.jfree.data.xy,MatrixSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\NormalizedMatrixSeries.java,org.jfree.data.xy,NormalizedMatrixSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\OHLCDataItem.java,org.jfree.data.xy,OHLCDataItem
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\OHLCDataset.java,org.jfree.data.xy,OHLCDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\TableXYDataset.java,org.jfree.data.xy,TableXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\Vector.java,org.jfree.data.xy,Vector
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\VectorDataItem.java,org.jfree.data.xy,VectorDataItem
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\VectorSeries.java,org.jfree.data.xy,VectorSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\VectorSeriesCollection.java,org.jfree.data.xy,VectorSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\VectorXYDataset.java,org.jfree.data.xy,VectorXYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\WindDataset.java,org.jfree.data.xy,WindDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XIntervalDataItem.java,org.jfree.data.xy,XIntervalDataItem
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XIntervalSeries.java,org.jfree.data.xy,XIntervalSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XIntervalSeriesCollection.java,org.jfree.data.xy,XIntervalSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XisSymbolic.java,org.jfree.data.xy,XisSymbolic
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYBarDataset.java,org.jfree.data.xy,XYBarDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYCoordinate.java,org.jfree.data.xy,XYCoordinate
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYDataItem.java,org.jfree.data.xy,XYDataItem
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYDataset.java,org.jfree.data.xy,XYDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYDatasetTableModel.java,org.jfree.data.xy,XYDatasetTableModel
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYDomainInfo.java,org.jfree.data.xy,XYDomainInfo
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYInterval.java,org.jfree.data.xy,XYInterval
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYIntervalDataItem.java,org.jfree.data.xy,XYIntervalDataItem
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYIntervalSeries.java,org.jfree.data.xy,XYIntervalSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYIntervalSeriesCollection.java,org.jfree.data.xy,XYIntervalSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYItemKey.java,org.jfree.data.xy,XYItemKey
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYRangeInfo.java,org.jfree.data.xy,XYRangeInfo
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYSeries.java,org.jfree.data.xy,XYSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYSeriesCollection.java,org.jfree.data.xy,XYSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYZDataset.java,org.jfree.data.xy,XYZDataset
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YInterval.java,org.jfree.data.xy,YInterval
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YIntervalDataItem.java,org.jfree.data.xy,YIntervalDataItem
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YIntervalSeries.java,org.jfree.data.xy,YIntervalSeries
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YIntervalSeriesCollection.java,org.jfree.data.xy,YIntervalSeriesCollection
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YisSymbolic.java,org.jfree.data.xy,YisSymbolic
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\YWithXInterval.java,org.jfree.data.xy,YWithXInterval
